acte	3.2
âge	3.266666667
aide	3.3
aigle	6.733333333
aigre	3.310344828
ail	6.566666667
aile	6.333333333
air	3.6
aise	1.703703704
algue	6.5
ambre	4.166666667
âme	2.366666667
ample	3.766666667
an	2.310344828
ancre	5.466666667
âne	6.8
ange	6.533333333
angle	5.266666667
août	4.1
apte	2.266666667
arbre	6.833333333
arc	6.233333333
arche	5.233333333
arme	6.333333333
art	4.333333333
as	5.066666667
asthme	4.035714286
astre	4.2
au	1.066666667
aube	4.333333333
autre	1.9
aux	1.133333333
axe	3.6
bac	5.7
bâche	5.9
badge	5.766666667
bague	6.866666667
baie	4.866666667
baigne	3.866666667
bail	3
bain	6.6
baisse	2.733333333
bal	6.033333333
balle	6.666666667
banc	6.5
bande	4.666666667
banque	6.1
bar	6.4
barbe	6.8
barque	6.433333333
barre	5.833333333
bas	3.2
base	3.233333333
basque	2.827586207
basse	3.333333333
battre	3.366666667
baume	4.4
beau	4.166666667
bec	6.566666667
bêche	4.833333333
beige	5.133333333
bel	2.344827586
berge	4.333333333
bête	5.133333333
beurre	6.666666667
biais	1.655172414
bible	5.866666667
biche	6.5
bien	2.266666667
bière	6.766666667
bile	3.666666667
bille	6.8
bip	4.3
bis	2.206896552
bise	4.666666667
blague	4.866666667
blâme	2.466666667
blanc	5.866666667
blanche	6.066666667
blé	6.433333333
blême	2.071428571
bleu	6.166666667
bloc	4.7
blond	6.4
blues	3.733333333
boeuf	6.7
boire	5.2
bois	6.466666667
boîte	6.466666667
bol	6.551724138
bombe	5.9
bon	3
bond	4.379310345
bonne	3.2
borgne	4.827586207
borne	5.333333333
bosse	5.466666667
botte	6.7
bouc	6.366666667
bouche	6.733333333
boucle	6.366666667
boue	5.766666667
bouée	6.4
boueux	5.5
bougre	2.366666667
bouille	3.724137931
boule	6.633333333
boum	4.896551724
bourg	3.933333333
bourse	5.166666667
bout	3.133333333
box	5.366666667
boxe	5.7
braille	3.821428571
braise	5.1
branche	6.633333333
bras	6.7
brasse	4.2
brave	2.4
break	3.066666667
brèche	3.866666667
bref	1.966666667
brève	2.366666667
bride	3.964285714
bridge	3.633333333
brie	5.571428571
brin	5.033333333
brique	6.133333333
bris	2.481481481
brise	3.533333333
broche	5.933333333
bronche	4.066666667
bronze	4.8
brosse	6.7
brouille	2.310344828
brousse	4.6
bruit	4.366666667
brume	4.766666667
brun	5.566666667
brunch	3.035714286
brune	6.433333333
brusque	2.833333333
brut	2.766666667
brute	3.533333333
bûche	6.466666667
buée	5.666666667
buffle	5.7
bulbe	5.033333333
bulle	6.7
bus	6.9
buste	5.275862069
but	4.566666667
butte	4.833333333
ça	1.666666667
câble	5.9
cache	3.033333333
cadre	6.1
cage	6.566666667
caille	5.433333333
caisse	5.966666667
cake	6.366666667
calme	3.833333333
calque	5.266666667
camp	5.4
cancre	3.4
canne	6.2
cap	3.266666667
cape	6.1
câpre	4.12
car	5.6
carpe	5.733333333
carte	6.566666667
cas	1.5
case	4.466666667
cash	3.066666667
casque	6.7
casse	3.433333333
cause	2.066666667
cave	6.3
ce	1.533333333
cèdre	4.428571429
celle	2.344827586
celte	3.9
cendre	6.033333333
cent	5.033333333
centre	4.066666667
cèpe	5.931034483
cercle	6.333333333
cerf	6.533333333
certes	1.3
cesse	1.733333333
chaîne	6.433333333
chair	5.033333333
chaise	6.866666667
châle	5.533333333
chambre	6.3
champ	6.433333333
chance	2.966666667
change	2.4
chant	5.3
chaque	1.633333333
char	5.5
charge	3.066666667
charme	3.9
charte	2.866666667
chasse	5.4
chaste	2.724137931
chat	6.9
chaud	4.766666667
chauffe	3.166666667
chaume	3.733333333
chauve	6.333333333
chaux	2.75862069
chef	5.533333333
chêne	6.133333333
chèque	6.733333333
cher	3.066666667
chèvre	6.9
chez	1.8
chic	3.633333333
chien	6.8
chiffre	5.533333333
chine	5.633333333
chiot	6.833333333
chips	6.7
chique	3.25
chlore	3.9
choc	4.133333333
choeur	4.517241379
choix	2.566666667
chope	4.266666667
chose	3
chou	6.233333333
chouette	6.366666667
christ	5.066666667
chrome	3.233333333
chute	4.433333333
cible	6.4
cidre	6.433333333
ciel	6.666666667
cierge	6.2
cil	6.6
cime	4.379310345
cinq	5.466666667
cintre	6.689655172
cire	5.7
cirque	6.566666667
clair	4.333333333
clan	3.5
claque	5.733333333
classe	5.366666667
clause	2.033333333
clé	6.666666667
clerc	2.851851852
clic	4.172413793
clip	4.933333333
clique	2.933333333
cloche	6.7
cloître	3.571428571
clone	4.2
clope	6.466666667
cloque	5.233333333
clos	3.4
clou	6.7
clown	6.566666667
club	4.366666667
coche	2.966666667
code	4.7
coeur	6.7
coffre	6.433333333
coiffe	4.833333333
coin	4.966666667
coing	5.275862069
col	5.366666667
colle	6.4
comble	2.866666667
comme	1.833333333
compte	3.8
comte	3.928571429
cône	5.666666667
conte	4.5
contre	2.133333333
coq	6.866666667
coque	4.866666667
corde	6.533333333
corne	6.266666667
corps	6.233333333
cote	4.133333333
côte	5
cou	5.833333333
couche	5.6
coude	6.566666667
coudre	5
couette	6.666666667
coup	4.633333333
coupe	5.233333333
couple	6.033333333
cour	5.266666667
courbe	5.4
courge	5.433333333
cours	4.533333333
course	4.9
court	3.733333333
coût	3.3
crabe	6.766666667
craie	6.433333333
craindre	2.633333333
crainte	2.7
crampe	4.666666667
cran	3.344827586
crâne	6.633333333
crasse	4.433333333
crèche	6.2
crème	6.433333333
crêpe	6.7
crête	5.733333333
creux	4.466666667
cri	4.766666667
crible	2.192307692
crime	4.666666667
crique	4.333333333
crise	3.1
croc	4.655172414
croire	2.366666667
croître	2.75862069
croix	6.566666667
crosse	5
croupe	3.642857143
croûte	6.1
cru	3.833333333
cruche	5.433333333
crue	3.6
crypte	3.931034483
cube	6.333333333
cuir	5.866666667
cuisse	6.5
cuit	4.4
cuivre	4.9
culte	2.766666667
cure	2.8
cuve	5.8
cycle	3.566666667
cygne	6.433333333
daim	5.137931034
dalle	5.366666667
dame	6.266666667
dans	1.666666667
danse	5.766666667
date	4.266666667
datte	6
de	1.333333333
dé	6.066666667
dent	6.7
des	1.965517241
dès	2.666666667
dette	3.5
deuil	4.333333333
deux	4.966666667
diable	5.633333333
diète	2.9
dieu	2.933333333
digne	2.466666667
dinde	6.333333333
diode	4.4
dire	2.8
disque	6.433333333
dit	2.2
dix	4.633333333
do	3.066666667
dogme	2.708333333
doigt	6.766666667
dôme	4.4
don	3.133333333
donc	1.7
donne	2.333333333
dont	1.6
dos	5.933333333
dose	3.4
douane	4.766666667
double	3.4
douche	6.5
doué	3
douille	4
doute	3.033333333
doux	4.133333333
douze	4.9
drame	3.233333333
drap	6.7
drogue	5.066666667
droit	3.366666667
droite	4.633333333
drôle	4.033333333
druide	4.966666667
du	1.366666667
dû	1.466666667
duc	3.620689655
duel	4.666666667
dune	6.066666667
duo	4.6
dupe	1.931034483
dur	3.433333333
eau	6.566666667
elfe	5.333333333
elle	2.466666667
en	1.3
encre	5.9
entre	1.966666667
est	2.666666667
et	1.4
être	1.766666667
eux	2
fa	2.862068966
fable	4.633333333
fac	6.233333333
face	3.9
fade	3.033333333
faible	2.666666667
faille	4.1
faim	4.666666667
faire	2.533333333
fait	2.233333333
fan	3.928571429
faon	6.066666667
farce	4.633333333
fard	4.586206897
faune	4.733333333
faute	3.7
fauve	6.033333333
faux	2.966666667
fax	5.1
fée	6.333333333
feindre	2.413793103
feinte	3.266666667
femme	6.7
fendre	3.333333333
fente	4.966666667
fer	4.666666667
ferme	6.066666667
fête	6
feu	6.633333333
feuille	6.766666667
feutre	6.533333333
fiable	2.666666667
fibre	3.866666667
fiche	5.066666667
fier	2.966666667
fièvre	4.166666667
figue	6.233333333
fil	6.166666667
file	4.533333333
fille	6.3
film	5.933333333
fils	5.166666667
filtre	5.566666667
fin	3.066666667
fiole	5.066666667
firme	2.586206897
fisc	2.793103448
fixe	2.966666667
flair	2.966666667
flamme	6.566666667
flan	6.033333333
flanc	4.357142857
flaque	6.066666667
flash	5.466666667
flasque	3.620689655
flèche	6.733333333
flemme	3
fleur	6.833333333
fleuve	6.166666667
flot	3.433333333
flotte	4.366666667
flou	4.266666667
fluide	3.533333333
flûte	6.766666667
flux	2.827586207
foi	2.733333333
foie	5.133333333
foin	6.133333333
foire	5.4
fois	2.233333333
folk	2.857142857
fond	3.366666667
fondre	4.233333333
fonte	3.766666667
foot	6.733333333
force	3.6
forge	3.833333333
forme	3.533333333
fort	4
fosse	5.133333333
fou	4.533333333
foudre	6.166666667
fouet	6.366666667
fougue	2.448275862
fouille	3.5
fouine	4.966666667
foule	5.8
four	6.6
fourbe	2.142857143
fourche	5.966666667
frais	3.6
fraise	6.866666667
franc	4.566666667
frange	6.333333333
frappe	4.166666667
fraude	2.933333333
frein	4.733333333
frêle	2.642857143
frère	6.066666667
fresque	5.206896552
frise	4.433333333
frite	6.666666667
froid	4.733333333
front	6.033333333
frousse	3.366666667
fruit	6.533333333
fugue	3.533333333
fuir	3.6
fuite	3.4
fût	2.5
gag	3.9
gage	3.103448276
gai	3.966666667
gain	4.103448276
gaine	3.965517241
gamme	2.9
gang	4.533333333
gant	6.466666667
garde	3.933333333
gare	6.566666667
gauche	4.5
gaufre	6.533333333
gaz	4.066666667
gel	5.833333333
gendre	4.333333333
gène	3.333333333
gêne	3.1
genre	2.6
gens	5.233333333
gerbe	4.206896552
germe	4.2
geste	4.1
gifle	5.833333333
gîte	5.566666667
givre	5.766666667
glace	6.633333333
glaive	3.423076923
gland	6.066666667
glande	4.1
glauque	2.793103448
glisse	4.366666667
globe	6.2
gloire	2.833333333
glotte	4.206896552
goinfre	4.166666667
golf	6.433333333
golfe	6
gomme	6.733333333
gond	2.862068966
gorge	6.433333333
gosse	5.4
gouffre	4.7
gourde	6.066666667
gousse	4.966666667
goût	3.433333333
goutte	6.033333333
grâce	2.4
grade	3.366666667
grain	6
graine	6.266666667
graisse	5.333333333
gramme	2.533333333
grand	5.133333333
grange	6.433333333
grappe	6.433333333
gras	4.266666667
gratte	3.433333333
grave	2.733333333
gré	1.923076923
grec	3.866666667
greffe	4.466666667
grêle	6.2
grès	2.074074074
grève	5.433333333
griffe	6.466666667
grill	5.5
grille	6.033333333
grippe	4.466666667
gris	5.9
grogne	3.166666667
gros	5.233333333
grotte	6.433333333
groupe	4.766666667
grue	6.366666667
guêpe	6.6
guère	2.461538462
guerre	5.8
guêtre	4.55
gueule	5.2
guide	5.1
gym	5.933333333
hache	6.466666667
haie	6.233333333
haine	3.4
hâle	2.933333333
hall	5.533333333
halle	3.962962963
halte	2.766666667
hanche	6.166666667
hargne	2.533333333
harpe	5.766666667
hâte	2.333333333
hausse	3.206896552
haut	3.6
havre	2.5
herbe	6.666666667
hertz	2.366666667
heure	3.933333333
hier	2.933333333
homme	6.7
honte	3.1
hors	1.633333333
hôte	3.8
hotte	5.9
houle	3.1
housse	5.7
houx	5.933333333
huile	6.166666667
huit	5.066666667
huître	6.733333333
humble	2.7
hutte	5.133333333
hyène	6.166666667
hymne	4.033333333
il	1.766666667
île	6.433333333
ivre	5.566666667
jambe	6.6
jarre	5.1
jauge	4.133333333
jaune	6.033333333
jazz	4.633333333
je	2.466666667
jean	6.333333333
jet	4.7
jeu	4.933333333
jeune	5.533333333
jeûne	4.433333333
job	4.766666667
joie	4.233333333
joindre	2.933333333
joint	4
jouable	2.133333333
joue	4.733333333
joué	3.266666667
jouer	4.5
jouet	6.4
joueur	4.833333333
jouir	4.233333333
jour	4.133333333
joute	2.962962963
juge	5.533333333
juin	4.366666667
jungle	5.8
jupe	6.5
jus	5.766666667
jusque	1.233333333
juste	2.133333333
kilt	5.321428571
kiosque	5.433333333
kit	3.566666667
la	2
là	1.566666667
lac	6.533333333
lâche	2.666666667
laid	4.366666667
laine	6.5
laisse	3.333333333
lait	6.433333333
lame	6.1
lampe	6.833333333
lance	5.333333333
langue	6.6
laque	5.766666667
lard	5.333333333
large	3.833333333
larme	6.3
larve	5.166666667
las	2.142857143
latte	4.933333333
lave	5.033333333
le	1.533333333
lent	3.833333333
lente	3.586206897
lèpre	3.206896552
les	1.3
lettre	6.2
leur	1.333333333
leurre	2.517241379
lèvre	6.655172414
liane	5.733333333
liasse	5.103448276
libre	3.233333333
lie	2.692307692
lié	2.8
liège	5.333333333
lien	3.766666667
liesse	3.04
lieu	3.166666667
lièvre	6.733333333
light	3.033333333
ligne	5.4
ligue	2.931034483
lime	5.733333333
lin	4.266666667
linge	5.966666667
lion	6.9
lire	4.7
lisse	4.766666667
liste	5.1
lit	6.8
litre	4.666666667
livre	6.633333333
lobe	5.533333333
loft	5.266666667
loge	4.7
loi	3.533333333
loin	3.1
long	3.766666667
look	3.566666667
lors	1.5
lorsque	1.266666667
lot	4.233333333
louange	2.206896552
louche	6.166666667
loué	2.633333333
louer	3.2
loup	6.833333333
loupe	6.266666667
lourd	4.433333333
loutre	5.833333333
lu	2.5
lueur	3.966666667
luge	6.633333333
lui	2.2
lune	6.733333333
lustre	6.4
lutte	3.766666667
luxe	4.266666667
lymphe	3.481481481
lynx	6.233333333
lys	5.8
mâche	6
mai	3.633333333
maigre	5.7
maille	4.633333333
main	6.766666667
maire	5.433333333
mais	2.066666667
maître	4.566666667
mal	2.8
mâle	5.233333333
malle	5.966666667
malt	2.518518519
manche	6.7
mangue	6.4
manque	2.6
marbre	5.366666667
marche	5.533333333
mare	5.033333333
marge	4.666666667
marque	4.133333333
mars	4.5
masque	6.566666667
masse	4.1
mat	4.482758621
mât	5.285714286
match	5.833333333
maths	5.033333333
mauve	5.3
me	1.166666667
mèche	6.533333333
membre	3.6
même	1.966666667
menthe	5.933333333
mer	6.9
mère	6.366666667
merle	6.133333333
mes	1.533333333
messe	5.7
mètre	5
mets	2.333333333
mettre	2.533333333
meuble	6.6
meule	5.166666667
meurtre	4.1
mi	2.8
miche	5
mie	5.766666667
miel	6.733333333
mien	1.966666667
miette	6.5
mieux	2.2
mille	4.6
mime	4.8
mince	5.466666667
mine	5
mioche	4.533333333
mis	1.551724138
mise	2.3
mixte	3.3
mode	4.366666667
moelle	4.4
moeurs	2.033333333
moi	4.266666667
moindre	1.633333333
moine	6
moins	2.2
mois	2.8
moite	4.066666667
mon	1.366666667
monde	5.1
monstre	5.966666667
mont	4.533333333
montre	6.433333333
mordre	4.833333333
morgue	5.24137931
morse	4.266666667
mort	5.233333333
mot	4.766666667
motte	5.24137931
mou	3.933333333
mouche	6.7
moudre	3.689655172
moue	3.517241379
mouette	6.566666667
moufle	6.448275862
moule	6.666666667
mousse	6.266666667
mue	2.846153846
muer	3.24137931
muet	4.266666667
mufle	4.724137931
mule	5.966666667
mur	6.366666667
mûr	4.6
muscle	6.066666667
muse	3.366666667
myope	4.5
mythe	3.433333333
nacre	3.966666667
nage	5.033333333
nain	6.266666667
naître	4.766666667
nappe	6.3
natte	6.2
ne	1.2
neige	6.7
nerf	4.655172414
net	2.566666667
neuf	5.166666667
neutre	2.1
nez	6.733333333
ni	1.1
niche	6.6
nid	6.7
nié	2.366666667
nier	2.566666667
noble	2.666666667
noce	4.9
noeud	6.266666667
noir	6
noix	6.6
nombre	4.866666667
non	2.633333333
nord	3.833333333
norme	2.233333333
nos	1.3
note	4.9
notre	1.7
nôtre	2
noué	3.6
nouer	3.933333333
noueux	3
nouille	6.6
nous	2.3
nu	5.233333333
nuage	6.8
nuance	2.666666667
nuée	2.592592593
nuit	6.266666667
nul	2.433333333
nuque	6.2
nymphe	3.310344828
oeil	6.433333333
oeuf	6.933333333
oeuvre	4.4
offre	2.5
ogre	5.833333333
oie	6.466666667
ombre	5.566666667
on	1.6
oncle	4.533333333
onde	3.1
ongle	6.7
onze	4.766666667
or	5.733333333
ordre	3.233333333
orge	4.714285714
orque	5.964285714
os	6.7
ou	1.266666667
où	1.7
ouest	3.3
oui	3.066666667
ouïe	3.517241379
pacte	3.066666667
page	6.333333333
paille	6.633333333
pain	6.7
pair	3.533333333
paire	4.633333333
paix	2.766666667
pale	4
pâle	4.866666667
palme	6.2
pan	3.428571429
panne	4.466666667
paon	6.366666667
pape	5.633333333
par	1.3
parc	6.233333333
part	2.833333333
pas	3.5
passe	2.333333333
patch	5.933333333
pâte	6.5
patte	6.5
paume	6.1
pause	3.233333333
pauvre	4.266666667
paye	4.033333333
peau	6.166666667
pêche	6.633333333
peigne	6.633333333
peindre	5.133333333
peine	3.233333333
peint	3.533333333
peintre	5.966666667
pelle	6.4
pendre	3.933333333
pente	5.533333333
perche	5.4
perdre	3.266666667
père	5.866666667
perle	6.7
perte	3.166666667
peste	3.233333333
peu	2.133333333
peuple	4.566666667
peur	4.033333333
phare	6.366666667
phase	2.5
philtre	5.56
phoque	6.6
phrase	5.4
pic	4.766666667
pie	5.9
pièce	6.466666667
pied	6.733333333
piège	5.066666667
pierre	6.733333333
piètre	2.321428571
pieuvre	6.533333333
pieux	3.931034483
pige	1.892857143
pile	6.433333333
pin	5.666666667
pince	6.066666667
pioche	5.9
pion	5.933333333
pipe	6.7
pique	4.448275862
pire	2.233333333
piste	5.166666667
pitre	4.066666667
place	4.633333333
plage	6.7
plaie	5.733333333
plaindre	3.1
plaine	5.4
plainte	3.766666667
plaire	3.433333333
plan	5.066666667
planche	6.633333333
plane	3.766666667
planque	3.966666667
plant	4.038461538
plante	6.533333333
plaque	5.366666667
plat	5.6
plâtre	5.8
plein	3.366666667
pleur	5.2
pli	5.066666667
plomb	4.333333333
plot	4.933333333
pluie	6.633333333
plume	6.8
plus	3.066666667
pneu	6.566666667
poche	6.4
poêle	6.733333333
poids	4.5
poigne	3.4
poil	6.666666667
poing	6
point	5.5
pointe	5.5
poire	6.933333333
pois	4.9
poisse	2.533333333
poivre	6.7
pôle	4.133333333
pomme	6.866666667
pompe	5.766666667
pondre	4.866666667
pont	6.433333333
pop	3.3
porc	6.666666667
porche	5.566666667
port	6.166666667
porte	6.833333333
pose	2.75862069
poste	5.066666667
pot	6.333333333
pouce	6.733333333
poudre	5.8
pouf	6.033333333
poule	6.9
poulpe	5.166666667
pour	1.733333333
pourpre	5.103448276
pousse	3.733333333
poutre	5.933333333
pré	5.866666667
prendre	3.6
près	2.766666667
presque	1.666666667
presse	4.166666667
prêt	2.233333333
prêtre	5.733333333
preuve	2.766666667
prime	2.766666667
prince	6
pris	2.066666667
prise	3.7
prisme	3.866666667
prix	4.1
pro	2.933333333
proche	3.466666667
proie	4.4
prompt	2.107142857
propre	4.133333333
prune	6.866666667
psy	4.766666667
puant	4.366666667
pub	5.766666667
puce	5.766666667
puer	3.8
puis	1.9
puisque	1.133333333
puits	5.9
pull	6.666666667
pulpe	5.034482759
punch	3.633333333
pur	2.5
purge	2.5
puzzle	6.633333333
quai	6.1
quand	1.733333333
quant	1.275862069
quart	3.566666667
quartz	3.7
quatre	4.733333333
que	1.2
quel	1.6
quelque	1.6
quête	2.8
queue	6.533333333
qui	1.733333333
quiche	6.266666667
quille	6.333333333
quinze	5.066666667
quitte	2.433333333
quiz	4.9
quoi	1.433333333
race	3.1
rafle	2.5
rage	3.8
raid	3.172413793
raide	3.966666667
raie	5.566666667
rail	6.1
râle	2.931034483
rame	5.966666667
rampe	5.866666667
ranch	5.533333333
rang	4.166666667
rap	4.666666667
râpe	5.133333333
rare	2.566666667
ras	2.071428571
rat	6.766666667
rate	4.1
règle	5.933333333
règne	3.266666667
rein	5.166666667
reine	6.366666667
rendre	2.866666667
rêne	5.538461538
renne	5.75862069
reste	2.3
rêve	4.866666667
rhum	5.896551724
rhume	5.266666667
riant	3.266666667
riche	4.333333333
ride	5.633333333
rien	2.566666667
rieur	4.133333333
rime	3.733333333
ring	5.551724138
rire	4.933333333
risque	2.7
rive	5.233333333
riz	6.866666667
robe	6.766666667
roc	3.866666667
roche	6.133333333
rock	5.366666667
roi	6.233333333
rôle	2.966666667
rompre	3.4
rond	5.833333333
ronde	5.233333333
rose	6.7
roue	6.466666667
roué	2.666666667
rouer	2.75862069
rouge	6.233333333
rouille	5.2
route	6.5
roux	5.633333333
ruche	6.466666667
rude	2.9
rue	6.133333333
ruée	3.066666667
ruelle	5.8
ruer	2.566666667
ruine	4.766666667
ruse	3.266666667
rustre	2.827586207
rythme	3.5
sa	1.206896552
sable	6.566666667
sabre	6.333333333
sac	6.433333333
sacre	2.866666667
sage	3.333333333
sain	2.366666667
saint	3.333333333
sale	4.366666667
salle	5.8
sang	6.6
sangle	5.166666667
sans	1.566666667
saoul	4.766666667
sauce	5.8
sauf	1.433333333
saut	4.833333333
sauve	2.142857143
scalp	4.3
sceau	4.793103448
scène	5.933333333
sceptre	4.481481481
scie	6.4
science	2.966666667
scier	5.266666667
sciure	5.068965517
scoop	3.566666667
score	3.833333333
scotch	6.466666667
scribe	3.36
script	3.793103448
seau	5.833333333
sec	3.933333333
sèche	3.724137931
secte	4
seigle	4.233333333
sein	6.533333333
seize	4.866666667
sel	6.7
self	4.733333333
selle	6.1
sens	2.6
sept	5.433333333
serf	4.166666667
serre	4.4
ses	1.620689655
set	3.566666667
seuil	3.666666667
seul	3.666666667
sève	4.766666667
sexe	5.7
short	6.366666667
show	4.5
si	1.9
siècle	2.733333333
siège	6.4
sien	2.033333333
sieste	5.2
sigle	4.533333333
signe	4.6
simple	2.533333333
singe	6.833333333
site	4.133333333
six	5.233333333
skate	6.24137931
sketch	5.068965517
ski	6.733333333
skier	5.7
skieur	6.533333333
slave	2.357142857
slip	6.533333333
slow	5.8
snack	5.433333333
snob	3.433333333
sobre	3.066666667
socle	4.433333333
soeur	6.033333333
soi	2.633333333
soie	5.8
soif	4.233333333
soin	3.466666667
soir	4.966666667
soit	1.566666667
sol	5.9
solde	4.666666667
sombre	4.933333333
somme	3.666666667
son	3.7
sonde	4.633333333
songe	2.933333333
sort	2.366666667
sorte	2
sot	3.266666667
sou	4.933333333
souche	4.733333333
soude	3.444444444
souffle	4.733333333
soufre	2.5
souk	4.275862069
soupe	6.7
souple	4
source	5.066666667
sourd	4.2
sous	3.1
spasme	3.214285714
spectre	4.133333333
sphère	5.166666667
sphinx	5.9
sport	5.566666667
spot	5.2
spray	5.533333333
sprint	5.2
squash	4.793103448
stable	2.4
stade	6.666666667
stage	4.333333333
stand	5.633333333
star	5.366666667
steak	6.866666667
stock	3.733333333
stop	4.933333333
stress	3.433333333
stretch	3.551724138
strict	2.766666667
string	6.7
style	2.733333333
su	1.655172414
suant	3.5
sucre	6.666666667
sud	4.3
suée	3.7
suer	4.466666667
sueur	4.2
suite	2.966666667
suivre	2.5
sur	1.666666667
sûr	2.266666667
surf	6.1
table	6.566666667
tache	5.033333333
tâche	4.6
tacle	3.827586207
tact	2.133333333
tag	5.433333333
taille	3.733333333
tant	1.433333333
tante	5.633333333
tape	3.766666667
tard	2.9
tarte	6.7
tas	4.517241379
tasse	6.866666667
taupe	6.466666667
taux	3
taxe	3.266666667
te	1.266666667
teigne	3
teindre	4.1
teint	3.633333333
teinte	3.3
tel	2.344827586
temple	5.8
temps	2.733333333
tendre	3.966666667
tente	5.833333333
terme	2.166666667
terne	3
terre	6.3
tes	1.344827586
test	4.9
tête	6.7
texte	5.9
thé	6.566666667
thème	2.966666667
thermes	3.366666667
thèse	2.7
thon	6.366666667
thym	5.333333333
tic	4.6
tiède	3.666666667
tien	1.866666667
tiers	2.2
tige	5.666666667
tigre	6.866666667
timbre	6.666666667
tique	5.233333333
tir	4.9
titre	4.6
toast	6.266666667
toc	3.103448276
toi	2.733333333
toile	5.966666667
toit	6.033333333
tôle	4.666666667
tombe	6.033333333
tome	4.137931034
ton	2
tondre	5.2
tong	6.2
tonne	3.533333333
top	2.866666667
torche	6.3
tordre	3.666666667
tort	2.206896552
tôt	2.966666667
touche	4.4
touffe	5.033333333
tourte	5.357142857
tous	2.166666667
tout	1.866666667
toux	4.766666667
trac	3.533333333
trace	4.8
tract	5.133333333
train	6.833333333
traîne	3.866666667
traire	4.933333333
trait	4.566666667
traite	2.866666667
traître	3.1
trame	2.9
tranche	5.8
transe	3.133333333
trappe	5.633333333
traque	3
trèfle	6.6
treize	5.166666667
trente	4.766666667
très	1.6
tresse	6.366666667
trêve	2.766666667
tri	3.3
triche	3.8
tringle	5.433333333
triple	3.866666667
triste	4.333333333
troc	3.566666667
trompe	5.366666667
tronc	6.533333333
trône	6.066666667
trop	2.466666667
trot	4.5
trotte	3.233333333
trou	6
trouble	2.966666667
trouille	3.2
troupe	5.166666667
trousse	6.766666667
truc	2.666666667
truffe	5.5
truie	6.6
truite	6.5
tu	1.586206897
tube	6.033333333
tué	3.766666667
tuer	4.766666667
tueur	4.666666667
tuile	6.333333333
turc	3.833333333
type	3
un	4.066666667
urne	6.066666667
vache	6.833333333
vague	6.466666667
vain	1.655172414
vaincre	2.966666667
valse	5.433333333
valve	4.366666667
vanne	3.7
vase	6.5
vasque	3.44
vaste	2.9
veau	6.7
veille	3.133333333
veine	6.2
vendre	3.333333333
vent	4.9
vente	3.724137931
ventre	6.433333333
ver	5.6
verbe	3.966666667
verre	6.8
vers	2.433333333
vert	5.566666667
veste	6.566666667
veuf	4.633333333
via	1.379310345
viande	6.5
vice	2.633333333
vide	3.3
vie	2.766666667
vierge	4.5
vieux	5.433333333
vif	2.666666667
vigne	6.333333333
ville	5.966666667
vin	6.566666667
vingt	5.066666667
viol	4.066666667
viole	3.923076923
vis	4.933333333
vite	2.766666667
vitre	6.633333333
vive	3.379310345
vivre	3.233333333
voeu	3.566666667
vogue	2.533333333
voie	4.1
voile	6.366666667
voir	3.333333333
voix	4.4
vol	4.7
volt	2.7
vos	1.620689655
vote	4.3
votre	1.9
vous	1.9
voûte	4.166666667
vrac	3.1
vrai	2.333333333
vu	2.333333333
vue	3.7
zèbre	6.666666667
zèle	2.275862069
zen	3.7
zinc	3.033333333
zone	3.1
zoom	5